Year,Month,Day,Time,MachineID,ErrorID
2017,9,7,5:00:00,MID11948,error4
2017,9,18,6:00:00,MID11948,error1
2017,10,18,18:00:00,MID11948,error1
2017,10,23,4:00:00,MID11948,error1
2017,3,7,6:00:00,MID11298,error5
2017,4,21,6:00:00,MID11298,error2
2017,4,21,6:00:00,MID11298,error3
2017,4,21,19:00:00,MID11298,error3
2017,5,6,6:00:00,MID11298,error5
2017,5,18,10:00:00,MID11298,error3
2017,8,4,6:00:00,MID11298,error1
2017,9,18,6:00:00,MID11298,error5
2017,2,22,6:00:00,MID11473,error2
2017,2,22,6:00:00,MID11473,error3
2017,3,5,16:00:00,MID11473,error4
2017,4,23,6:00:00,MID11473,error4
2017,5,8,6:00:00,MID11473,error2
2017,5,8,6:00:00,MID11473,error3
2017,7,7,6:00:00,MID11473,error4
2017,8,21,6:00:00,MID11473,error4
2017,10,5,6:00:00,MID11473,error2
2017,10,5,6:00:00,MID11473,error3
2017,2,23,11:00:00,MID11336,error4
2017,3,14,22:00:00,MID11336,error3
2017,3,22,6:00:00,MID11336,error1
2017,4,4,6:00:00,MID11336,error2
2017,4,4,6:00:00,MID11336,error3
2017,4,19,6:00:00,MID11336,error1
2017,8,2,6:00:00,MID11336,error2
2017,8,2,6:00:00,MID11336,error3
2017,8,17,6:00:00,MID11336,error1
2017,10,17,8:00:00,MID11336,error5
2017,1,24,12:00:00,MID11622,error1
2017,3,10,5:00:00,MID11622,error4
2017,4,8,6:00:00,MID11622,error2
2017,4,8,6:00:00,MID11622,error3
2017,6,22,6:00:00,MID11622,error2
2017,6,22,6:00:00,MID11622,error3
2017,7,10,3:00:00,MID11622,error2
2017,7,22,6:00:00,MID11622,error2
2017,7,22,6:00:00,MID11622,error3
2017,8,6,0:00:00,MID11622,error4
2017,9,5,6:00:00,MID11622,error2
2017,9,5,6:00:00,MID11622,error3
2017,11,5,3:00:00,MID11622,error1
2017,1,25,1:00:00,MID11718,error1
2017,1,28,6:00:00,MID11718,error1
2017,3,2,9:00:00,MID11718,error2
2017,3,14,6:00:00,MID11718,error1
2017,6,27,6:00:00,MID11718,error1
2017,4,4,7:00:00,MID11522,error2
2017,7,29,6:00:00,MID11522,error1
2017,10,12,6:00:00,MID11522,error2
2017,10,12,6:00:00,MID11522,error3
2017,10,30,16:00:00,MID11522,error2
2017,11,20,19:00:00,MID11522,error4
2017,1,27,6:00:00,MID11949,error2
2017,1,27,6:00:00,MID11949,error3
2017,3,4,0:00:00,MID11949,error3
2017,4,27,6:00:00,MID11949,error2
2017,4,27,6:00:00,MID11949,error3
2017,5,12,6:00:00,MID11949,error1
2017,5,19,2:00:00,MID11949,error4
2017,7,26,6:00:00,MID11949,error1
2017,9,24,6:00:00,MID11949,error2
2017,9,24,6:00:00,MID11949,error3
2017,4,29,4:00:00,MID11566,error1
2017,5,22,6:00:00,MID11566,error1
2017,7,6,6:00:00,MID11566,error1
2017,7,25,12:00:00,MID11566,error1
2017,9,4,6:00:00,MID11566,error2
2017,9,4,6:00:00,MID11566,error3
2017,1,14,19:00:00,MID11427,error4
2017,2,27,6:00:00,MID11427,error1
2017,9,10,6:00:00,MID11427,error2
2017,9,10,6:00:00,MID11427,error3
2017,10,25,6:00:00,MID11427,error2
2017,10,25,6:00:00,MID11427,error3
2017,11,24,6:00:00,MID11427,error1
2017,1,8,6:00:00,MID11186,error2
2017,1,8,6:00:00,MID11186,error3
2017,2,7,6:00:00,MID11186,error1
2017,2,7,6:00:00,MID11186,error5
2017,2,22,6:00:00,MID11186,error2
2017,2,22,6:00:00,MID11186,error3
2017,4,8,6:00:00,MID11186,error5
2017,5,23,6:00:00,MID11186,error5
2017,7,29,18:00:00,MID11186,error1
2017,9,18,20:00:00,MID11186,error1
2017,9,20,6:00:00,MID11186,error5
2017,10,5,6:00:00,MID11186,error2
2017,10,5,6:00:00,MID11186,error3
2017,11,19,6:00:00,MID11186,error2
2017,11,19,6:00:00,MID11186,error3
2017,1,24,16:00:00,MID11056,error3
2017,2,7,6:00:00,MID11056,error1
2017,2,7,6:00:00,MID11056,error5
2017,3,9,6:00:00,MID11056,error2
2017,3,9,6:00:00,MID11056,error3
2017,4,8,6:00:00,MID11056,error1
2017,4,23,6:00:00,MID11056,error2
2017,4,23,6:00:00,MID11056,error3
2017,5,23,6:00:00,MID11056,error5
2017,6,22,6:00:00,MID11056,error1
2017,7,25,8:00:00,MID11056,error4
2017,8,21,6:00:00,MID11056,error2
2017,8,21,6:00:00,MID11056,error3
2017,9,20,6:00:00,MID11056,error5
2017,1,13,6:00:00,MID11810,error2
2017,1,13,6:00:00,MID11810,error3
2017,7,27,6:00:00,MID11810,error1
2017,8,11,6:00:00,MID11810,error2
2017,8,11,6:00:00,MID11810,error3
2017,10,4,9:00:00,MID11810,error3
2017,1,14,5:00:00,MID11187,error1
2017,1,25,20:00:00,MID11187,error1
2017,2,4,6:00:00,MID11187,error5
2017,3,7,6:00:00,MID11187,error1
2017,3,21,6:00:00,MID11187,error2
2017,3,21,6:00:00,MID11187,error3
2017,4,5,6:00:00,MID11187,error5
2017,5,5,6:00:00,MID11187,error2
2017,5,5,6:00:00,MID11187,error3
2017,6,5,2:00:00,MID11187,error3
2017,7,19,6:00:00,MID11187,error2
2017,7,19,6:00:00,MID11187,error3
2017,7,19,6:00:00,MID11187,error5
2017,8,3,6:00:00,MID11187,error1
2017,11,4,10:00:00,MID11187,error1
2017,11,16,6:00:00,MID11187,error1
2017,3,26,6:00:00,MID11950,error2
2017,3,26,6:00:00,MID11950,error3
2017,10,7,6:00:00,MID11950,error2
2017,10,7,6:00:00,MID11950,error3
2017,10,27,19:00:00,MID11950,error4
2017,10,28,9:00:00,MID11950,error2
2017,11,16,4:00:00,MID11950,error3
2017,2,10,6:00:00,MID11567,error1
2017,3,27,6:00:00,MID11567,error2
2017,3,27,6:00:00,MID11567,error3
2017,6,25,6:00:00,MID11567,error2
2017,6,25,6:00:00,MID11567,error3
2017,10,23,6:00:00,MID11567,error2
2017,10,23,6:00:00,MID11567,error3
2017,11,15,15:00:00,MID11567,error3
2017,2,8,6:00:00,MID11951,error2
2017,2,8,6:00:00,MID11951,error3
2017,3,21,14:00:00,MID11951,error1
2017,7,10,14:00:00,MID11951,error2
2017,9,6,6:00:00,MID11951,error2
2017,9,6,6:00:00,MID11951,error3
2017,9,18,9:00:00,MID11951,error1
2017,10,10,8:00:00,MID11951,error4
2017,11,20,6:00:00,MID11951,error1
2017,2,1,20:00:00,MID11337,error2
2017,2,8,2:00:00,MID11337,error2
2017,3,23,0:00:00,MID11337,error4
2017,4,11,6:00:00,MID11337,error2
2017,4,11,6:00:00,MID11337,error3
2017,4,19,7:00:00,MID11337,error2
2017,5,11,21:00:00,MID11337,error1
2017,6,25,6:00:00,MID11337,error2
2017,6,25,6:00:00,MID11337,error3
2017,8,24,6:00:00,MID11337,error2
2017,8,24,6:00:00,MID11337,error3
2017,8,30,22:00:00,MID11337,error2
2017,11,16,0:00:00,MID11337,error2
2017,3,21,6:00:00,MID11523,error1
2017,7,4,6:00:00,MID11523,error2
2017,7,4,6:00:00,MID11523,error3
2017,10,2,6:00:00,MID11523,error2
2017,10,2,6:00:00,MID11523,error3
2017,3,5,6:00:00,MID11428,error2
2017,3,5,6:00:00,MID11428,error3
2017,3,15,20:00:00,MID11428,error1
2017,3,25,1:00:00,MID11428,error2
2017,5,26,2:00:00,MID11428,error4
2017,6,3,6:00:00,MID11428,error2
2017,6,3,6:00:00,MID11428,error3
2017,8,2,6:00:00,MID11428,error2
2017,8,2,6:00:00,MID11428,error3
2017,9,1,6:00:00,MID11428,error2
2017,9,1,6:00:00,MID11428,error3
2017,10,16,6:00:00,MID11428,error2
2017,10,16,6:00:00,MID11428,error3
2017,10,31,6:00:00,MID11428,error1
2017,11,1,18:00:00,MID11428,error4
2017,1,4,17:00:00,MID11568,error3
2017,2,21,12:00:00,MID11568,error3
2017,3,16,6:00:00,MID11568,error4
2017,4,16,2:00:00,MID11568,error4
2017,8,28,6:00:00,MID11568,error4
2017,1,10,22:00:00,MID11429,error3
2017,2,1,5:00:00,MID11429,error3
2017,4,7,6:00:00,MID11429,error1
2017,4,11,4:00:00,MID11429,error2
2017,4,26,9:00:00,MID11429,error2
2017,5,4,18:00:00,MID11429,error4
2017,5,22,6:00:00,MID11429,error2
2017,5,22,6:00:00,MID11429,error3
2017,6,6,19:00:00,MID11429,error4
2017,8,5,6:00:00,MID11429,error1
2017,8,5,6:00:00,MID11429,error2
2017,8,5,6:00:00,MID11429,error3
2017,8,27,12:00:00,MID11429,error2
2017,10,4,6:00:00,MID11429,error2
2017,10,4,6:00:00,MID11429,error3
2017,10,6,18:00:00,MID11429,error5
2017,11,3,6:00:00,MID11429,error2
2017,11,3,6:00:00,MID11429,error3
2017,11,18,6:00:00,MID11429,error1
2017,3,16,6:00:00,MID11188,error5
2017,3,19,22:00:00,MID11188,error1
2017,6,14,6:00:00,MID11188,error5
2017,6,21,19:00:00,MID11188,error1
2017,7,29,6:00:00,MID11188,error2
2017,7,29,6:00:00,MID11188,error3
2017,8,28,6:00:00,MID11188,error5
2017,10,27,6:00:00,MID11188,error5
2017,1,18,6:00:00,MID11057,error1
2017,1,18,6:00:00,MID11057,error2
2017,1,18,6:00:00,MID11057,error3
2017,2,2,6:00:00,MID11057,error5
2017,2,2,8:00:00,MID11057,error1
2017,3,4,6:00:00,MID11057,error2
2017,3,4,6:00:00,MID11057,error3
2017,4,7,9:00:00,MID11057,error1
2017,4,15,5:00:00,MID11057,error3
2017,4,15,16:00:00,MID11057,error5
2017,5,10,8:00:00,MID11057,error4
2017,5,18,6:00:00,MID11057,error5
2017,6,17,6:00:00,MID11057,error2
2017,6,17,6:00:00,MID11057,error3
2017,8,1,6:00:00,MID11057,error5
2017,8,14,10:00:00,MID11057,error4
2017,8,16,6:00:00,MID11057,error1
2017,9,15,6:00:00,MID11057,error5
2017,9,30,6:00:00,MID11057,error1
2017,11,29,6:00:00,MID11057,error5
2017,1,13,6:00:00,MID11623,error1
2017,2,12,6:00:00,MID11623,error2
2017,2,12,6:00:00,MID11623,error3
2017,3,29,6:00:00,MID11623,error1
2017,4,13,6:00:00,MID11623,error4
2017,6,12,6:00:00,MID11623,error2
2017,6,12,6:00:00,MID11623,error3
2017,6,27,6:00:00,MID11623,error4
2017,7,27,6:00:00,MID11623,error1
2017,10,25,6:00:00,MID11623,error4
2017,1,10,19:00:00,MID11430,error4
2017,1,17,2:00:00,MID11430,error1
2017,2,7,4:00:00,MID11430,error1
2017,4,10,6:00:00,MID11430,error2
2017,4,10,6:00:00,MID11430,error3
2017,4,16,18:00:00,MID11430,error3
2017,7,9,6:00:00,MID11430,error1
2017,7,11,12:00:00,MID11430,error3
2017,8,23,6:00:00,MID11430,error2
2017,8,23,6:00:00,MID11430,error3
2017,9,4,22:00:00,MID11430,error5
2017,11,21,6:00:00,MID11430,error2
2017,11,21,6:00:00,MID11430,error3
2017,1,25,6:00:00,MID11058,error1
2017,1,25,6:00:00,MID11058,error5
2017,4,10,6:00:00,MID11058,error1
2017,5,25,6:00:00,MID11058,error5
2017,6,24,6:00:00,MID11058,error2
2017,6,24,6:00:00,MID11058,error3
2017,7,24,6:00:00,MID11058,error2
2017,7,24,6:00:00,MID11058,error3
2017,8,8,6:00:00,MID11058,error5
2017,8,12,0:00:00,MID11058,error2
2017,8,23,6:00:00,MID11058,error2
2017,8,23,6:00:00,MID11058,error3
2017,10,7,6:00:00,MID11058,error2
2017,10,7,6:00:00,MID11058,error3
2017,11,21,6:00:00,MID11058,error5
2017,1,4,6:00:00,MID11760,error2
2017,1,4,6:00:00,MID11760,error3
2017,2,18,6:00:00,MID11760,error4
2017,3,2,3:00:00,MID11760,error3
2017,3,5,6:00:00,MID11760,error2
2017,3,5,6:00:00,MID11760,error3
2017,6,3,6:00:00,MID11760,error4
2017,8,17,6:00:00,MID11760,error4
2017,2,3,6:00:00,MID11299,error5
2017,2,6,23:00:00,MID11299,error1
2017,4,4,6:00:00,MID11299,error2
2017,4,4,6:00:00,MID11299,error3
2017,4,4,6:00:00,MID11299,error5
2017,4,11,12:00:00,MID11299,error2
2017,5,4,6:00:00,MID11299,error1
2017,7,3,6:00:00,MID11299,error2
2017,7,3,6:00:00,MID11299,error3
2017,8,2,6:00:00,MID11299,error2
2017,8,2,6:00:00,MID11299,error3
2017,9,9,10:00:00,MID11299,error3
2017,9,16,6:00:00,MID11299,error1
2017,10,6,1:00:00,MID11299,error1
2017,11,15,6:00:00,MID11299,error5
2017,4,13,6:00:00,MID11719,error2
2017,4,13,6:00:00,MID11719,error3
2017,7,27,6:00:00,MID11719,error1
2017,10,10,6:00:00,MID11719,error1
2017,1,24,0:00:00,MID11569,error4
2017,1,27,16:00:00,MID11569,error2
2017,2,22,14:00:00,MID11569,error3
2017,3,18,6:00:00,MID11569,error1
2017,3,30,21:00:00,MID11569,error2
2017,6,10,5:00:00,MID11569,error1
2017,5,27,6:00:00,MID11677,error1
2017,8,10,6:00:00,MID11677,error2
2017,8,10,6:00:00,MID11677,error3
2017,9,24,6:00:00,MID11677,error2
2017,9,24,6:00:00,MID11677,error3
2017,10,12,0:00:00,MID11677,error1
2017,11,8,6:00:00,MID11677,error2
2017,11,8,6:00:00,MID11677,error3
2017,1,18,6:00:00,MID11381,error1
2017,3,4,6:00:00,MID11381,error1
2017,5,3,6:00:00,MID11381,error1
2017,10,1,1:00:00,MID11381,error3
2017,10,1,9:00:00,MID11381,error2
2017,10,29,12:00:00,MID11381,error3
2017,1,11,6:00:00,MID11338,error4
2017,1,26,6:00:00,MID11338,error2
2017,1,26,6:00:00,MID11338,error3
2017,3,27,6:00:00,MID11338,error2
2017,3,27,6:00:00,MID11338,error3
2017,5,26,6:00:00,MID11338,error4
2017,7,10,6:00:00,MID11338,error2
2017,7,10,6:00:00,MID11338,error3
2017,8,9,6:00:00,MID11338,error2
2017,8,9,6:00:00,MID11338,error3
2017,9,8,6:00:00,MID11338,error4
2017,10,23,6:00:00,MID11338,error1
2017,11,7,15:00:00,MID11338,error2
2017,11,22,6:00:00,MID11338,error4
2017,1,21,6:00:00,MID11720,error1
2017,1,21,6:00:00,MID11720,error2
2017,1,21,6:00:00,MID11720,error3
2017,2,5,6:00:00,MID11720,error4
2017,2,20,6:00:00,MID11720,error2
2017,2,20,6:00:00,MID11720,error3
2017,4,21,6:00:00,MID11720,error2
2017,4,21,6:00:00,MID11720,error3
2017,5,21,6:00:00,MID11720,error4
2017,6,19,18:00:00,MID11720,error2
2017,6,20,6:00:00,MID11720,error1
2017,7,20,6:00:00,MID11720,error4
2017,8,4,6:00:00,MID11720,error2
2017,8,4,6:00:00,MID11720,error3
2017,1,2,6:00:00,MID11382,error1
2017,1,23,13:00:00,MID11382,error2
2017,3,24,19:00:00,MID11382,error3
2017,4,17,6:00:00,MID11382,error2
2017,4,17,6:00:00,MID11382,error3
2017,6,16,6:00:00,MID11382,error2
2017,6,16,6:00:00,MID11382,error3
2017,8,27,8:00:00,MID11382,error1
2017,10,14,6:00:00,MID11382,error1
2017,2,4,6:00:00,MID11524,error1
2017,3,17,8:00:00,MID11524,error1
2017,4,5,6:00:00,MID11524,error1
2017,6,19,6:00:00,MID11524,error2
2017,6,19,6:00:00,MID11524,error3
2017,7,19,6:00:00,MID11524,error1
2017,11,16,6:00:00,MID11524,error1
2017,1,17,6:00:00,MID11099,error1
2017,2,1,6:00:00,MID11099,error2
2017,2,1,6:00:00,MID11099,error3
2017,2,16,6:00:00,MID11099,error5
2017,4,17,6:00:00,MID11099,error5
2017,5,17,6:00:00,MID11099,error2
2017,5,17,6:00:00,MID11099,error3
2017,5,30,19:00:00,MID11099,error3
2017,6,16,6:00:00,MID11099,error1
2017,7,1,6:00:00,MID11099,error5
2017,8,15,6:00:00,MID11099,error5
2017,10,14,6:00:00,MID11099,error5
2017,10,27,23:00:00,MID11099,error4
2017,2,3,6:00:00,MID11300,error5
2017,4,19,6:00:00,MID11300,error5
2017,5,4,6:00:00,MID11300,error2
2017,5,4,6:00:00,MID11300,error3
2017,6,18,6:00:00,MID11300,error1
2017,7,18,6:00:00,MID11300,error5
2017,9,16,6:00:00,MID11300,error5
2017,11,15,6:00:00,MID11300,error5
2017,1,16,6:00:00,MID11474,error2
2017,1,16,6:00:00,MID11474,error3
2017,2,11,18:00:00,MID11474,error2
2017,3,2,6:00:00,MID11474,error2
2017,3,2,6:00:00,MID11474,error3
2017,4,29,7:00:00,MID11474,error2
2017,5,16,6:00:00,MID11474,error2
2017,5,16,6:00:00,MID11474,error3
2017,7,29,12:00:00,MID11474,error4
2017,8,3,21:00:00,MID11474,error1
2017,8,14,6:00:00,MID11474,error2
2017,8,14,6:00:00,MID11474,error3
2017,9,18,23:00:00,MID11474,error4
2017,9,28,6:00:00,MID11474,error1
2017,10,21,3:00:00,MID11474,error1
2017,11,22,18:00:00,MID11474,error2
2017,11,24,4:00:00,MID11474,error1
2017,11,25,22:00:00,MID11474,error2
2017,4,5,6:00:00,MID11339,error1
2017,4,30,9:00:00,MID11339,error2
2017,6,4,6:00:00,MID11339,error2
2017,6,4,6:00:00,MID11339,error3
2017,8,18,6:00:00,MID11339,error1
2017,1,1,6:00:00,MID11570,error4
2017,5,1,6:00:00,MID11570,error4
2017,6,15,6:00:00,MID11570,error2
2017,6,15,6:00:00,MID11570,error3
2017,7,15,6:00:00,MID11570,error2
2017,7,15,6:00:00,MID11570,error3
2017,8,14,6:00:00,MID11570,error4
2017,9,13,6:00:00,MID11570,error1
2017,9,28,6:00:00,MID11570,error4
2017,11,12,6:00:00,MID11570,error1
2017,11,13,21:00:00,MID11570,error3
2017,1,2,6:00:00,MID11059,error5
2017,4,2,6:00:00,MID11059,error2
2017,4,2,6:00:00,MID11059,error3
2017,4,2,6:00:00,MID11059,error4
2017,6,1,6:00:00,MID11059,error2
2017,6,1,6:00:00,MID11059,error3
2017,7,16,6:00:00,MID11059,error2
2017,7,16,6:00:00,MID11059,error3
2017,7,31,4:00:00,MID11059,error2
2017,8,30,6:00:00,MID11059,error4
2017,9,10,16:00:00,MID11059,error4
2017,9,14,6:00:00,MID11059,error2
2017,9,14,6:00:00,MID11059,error3
2017,9,28,17:00:00,MID11059,error1
2017,1,23,0:00:00,MID11952,error2
2017,4,28,6:00:00,MID11952,error1
2017,7,27,6:00:00,MID11952,error2
2017,7,27,6:00:00,MID11952,error3
2017,10,10,6:00:00,MID11952,error1
2017,10,25,6:00:00,MID11952,error2
2017,10,25,6:00:00,MID11952,error3
2017,1,1,6:00:00,MID11010,error2
2017,1,1,6:00:00,MID11010,error3
2017,3,2,6:00:00,MID11010,error2
2017,3,2,6:00:00,MID11010,error3
2017,4,1,6:00:00,MID11010,error2
2017,4,1,6:00:00,MID11010,error3
2017,4,16,6:00:00,MID11010,error5
2017,6,30,6:00:00,MID11010,error1
2017,7,15,6:00:00,MID11010,error5
2017,8,29,6:00:00,MID11010,error1
2017,10,28,6:00:00,MID11010,error5
2017,2,4,6:00:00,MID11811,error4
2017,2,19,6:00:00,MID11811,error1
2017,4,20,6:00:00,MID11811,error2
2017,4,20,6:00:00,MID11811,error3
2017,4,20,6:00:00,MID11811,error4
2017,6,4,6:00:00,MID11811,error4
2017,8,3,6:00:00,MID11811,error2
2017,8,3,6:00:00,MID11811,error3
2017,8,12,9:00:00,MID11811,error4
2017,9,17,6:00:00,MID11811,error4
2017,11,1,6:00:00,MID11811,error2
2017,11,1,6:00:00,MID11811,error3
2017,3,21,19:00:00,MID11624,error4
2017,3,23,16:00:00,MID11624,error2
2017,3,29,6:00:00,MID11624,error1
2017,5,13,6:00:00,MID11624,error2
2017,5,13,6:00:00,MID11624,error3
2017,6,14,16:00:00,MID11624,error1
2017,7,23,12:00:00,MID11624,error4
2017,9,10,6:00:00,MID11624,error2
2017,9,10,6:00:00,MID11624,error3
2017,10,25,6:00:00,MID11624,error1
2017,11,24,6:00:00,MID11624,error2
2017,11,24,6:00:00,MID11624,error3
2017,1,8,15:00:00,MID11301,error2
2017,1,19,5:00:00,MID11301,error3
2017,2,27,1:00:00,MID11301,error4
2017,3,19,2:00:00,MID11301,error1
2017,3,28,6:00:00,MID11301,error5
2017,4,12,6:00:00,MID11301,error1
2017,5,12,6:00:00,MID11301,error2
2017,5,12,6:00:00,MID11301,error3
2017,5,12,21:00:00,MID11301,error4
2017,5,27,6:00:00,MID11301,error5
2017,6,11,6:00:00,MID11301,error1
2017,8,25,6:00:00,MID11301,error5
2017,10,24,6:00:00,MID11301,error5
2017,2,16,6:00:00,MID11721,error2
2017,2,16,6:00:00,MID11721,error3
2017,9,17,23:00:00,MID11721,error2
2017,9,25,17:00:00,MID11721,error4
2017,9,29,6:00:00,MID11721,error2
2017,9,29,6:00:00,MID11721,error3
2017,10,29,12:00:00,MID11721,error2
2017,11,13,6:00:00,MID11721,error2
2017,11,13,6:00:00,MID11721,error3
2017,11,28,6:00:00,MID11721,error1
2017,1,16,6:00:00,MID11625,error1
2017,6,15,6:00:00,MID11625,error2
2017,6,15,6:00:00,MID11625,error3
2017,6,24,8:00:00,MID11625,error1
2017,7,12,1:00:00,MID11625,error4
2017,8,14,6:00:00,MID11625,error1
2017,9,28,6:00:00,MID11625,error1
2017,11,12,6:00:00,MID11625,error2
2017,11,12,6:00:00,MID11625,error3
2017,1,8,20:00:00,MID11953,error2
2017,1,28,6:00:00,MID11953,error1
2017,3,17,16:00:00,MID11953,error3
2017,6,23,4:00:00,MID11953,error4
2017,8,14,8:00:00,MID11953,error2
2017,9,8,12:00:00,MID11953,error3
2017,10,2,22:00:00,MID11953,error1
2017,10,10,6:00:00,MID11953,error2
2017,10,10,6:00:00,MID11953,error3
2017,1,5,22:00:00,MID11100,error1
2017,2,2,6:00:00,MID11100,error5
2017,3,7,13:00:00,MID11100,error3
2017,4,17,21:00:00,MID11100,error4
2017,5,1,23:00:00,MID11100,error3
2017,5,18,6:00:00,MID11100,error1
2017,5,18,6:00:00,MID11100,error5
2017,8,16,6:00:00,MID11100,error5
2017,9,5,12:00:00,MID11100,error2
2017,11,14,3:00:00,MID11100,error3
2017,11,14,6:00:00,MID11100,error1
2017,1,10,14:00:00,MID11854,error4
2017,2,17,6:00:00,MID11854,error2
2017,2,17,6:00:00,MID11854,error3
2017,4,3,6:00:00,MID11854,error1
2017,5,3,6:00:00,MID11854,error2
2017,5,3,6:00:00,MID11854,error3
2017,7,2,6:00:00,MID11854,error2
2017,7,2,6:00:00,MID11854,error3
2017,7,12,15:00:00,MID11854,error1
2017,11,25,23:00:00,MID11854,error3
2017,11,29,6:00:00,MID11854,error2
2017,11,29,6:00:00,MID11854,error3
2017,1,5,4:00:00,MID11812,error1
2017,2,1,6:00:00,MID11812,error2
2017,2,1,6:00:00,MID11812,error3
2017,2,16,6:00:00,MID11812,error1
2017,3,18,6:00:00,MID11812,error4
2017,4,11,16:00:00,MID11812,error3
2017,6,16,6:00:00,MID11812,error4
2017,7,14,4:00:00,MID11812,error3
2017,7,16,6:00:00,MID11812,error1
2017,8,15,6:00:00,MID11812,error2
2017,8,15,6:00:00,MID11812,error3
2017,11,11,0:00:00,MID11812,error2
2017,11,13,6:00:00,MID11812,error2
2017,11,13,6:00:00,MID11812,error3
2017,1,13,6:00:00,MID11813,error1
2017,4,11,11:00:00,MID11813,error4
2017,5,13,6:00:00,MID11813,error2
2017,5,13,6:00:00,MID11813,error3
2017,6,27,6:00:00,MID11813,error1
2017,9,25,6:00:00,MID11813,error2
2017,9,25,6:00:00,MID11813,error3
2017,10,9,10:00:00,MID11813,error3
2017,10,25,6:00:00,MID11813,error2
2017,10,25,6:00:00,MID11813,error3
2017,3,6,5:00:00,MID11814,error2
2017,3,12,6:00:00,MID11814,error1
2017,3,31,16:00:00,MID11814,error1
2017,7,25,6:00:00,MID11814,error2
2017,7,25,6:00:00,MID11814,error3
2017,8,9,6:00:00,MID11814,error1
2017,11,22,6:00:00,MID11814,error2
2017,11,22,6:00:00,MID11814,error3
2017,1,17,6:00:00,MID11722,error2
2017,1,17,6:00:00,MID11722,error3
2017,2,2,0:00:00,MID11722,error4
2017,3,18,6:00:00,MID11722,error1
2017,4,12,15:00:00,MID11722,error3
2017,7,31,6:00:00,MID11722,error2
2017,7,31,6:00:00,MID11722,error3
2017,11,13,6:00:00,MID11722,error2
2017,11,13,6:00:00,MID11722,error3
2017,11,28,6:00:00,MID11722,error1
2017,3,5,6:00:00,MID11954,error1
2017,4,19,6:00:00,MID11954,error1
2017,5,19,6:00:00,MID11954,error2
2017,5,19,6:00:00,MID11954,error3
2017,7,3,6:00:00,MID11954,error1
2017,8,17,6:00:00,MID11954,error1
2017,10,30,19:00:00,MID11954,error1
2017,3,1,23:00:00,MID11626,error2
2017,4,30,6:00:00,MID11626,error2
2017,4,30,6:00:00,MID11626,error3
2017,6,29,6:00:00,MID11626,error2
2017,6,29,6:00:00,MID11626,error3
2017,11,11,6:00:00,MID11626,error2
2017,11,11,6:00:00,MID11626,error3
2017,1,31,6:00:00,MID11627,error2
2017,1,31,6:00:00,MID11627,error3
2017,4,1,6:00:00,MID11627,error1
2017,7,15,6:00:00,MID11627,error2
2017,7,15,6:00:00,MID11627,error3
2017,9,13,6:00:00,MID11627,error2
2017,9,13,6:00:00,MID11627,error3
2017,10,28,6:00:00,MID11627,error2
2017,10,28,6:00:00,MID11627,error3
2017,1,3,3:00:00,MID11525,error1
2017,1,21,6:00:00,MID11525,error1
2017,5,21,6:00:00,MID11525,error1
2017,6,15,16:00:00,MID11525,error2
2017,7,20,6:00:00,MID11525,error1
2017,8,19,6:00:00,MID11525,error2
2017,8,19,6:00:00,MID11525,error3
2017,9,3,6:00:00,MID11525,error1
2017,2,16,6:00:00,MID11302,error4
2017,3,18,6:00:00,MID11302,error2
2017,3,18,6:00:00,MID11302,error3
2017,4,17,6:00:00,MID11302,error4
2017,5,21,0:00:00,MID11302,error2
2017,6,16,6:00:00,MID11302,error1
2017,7,1,6:00:00,MID11302,error4
2017,8,12,13:00:00,MID11302,error2
2017,8,14,10:00:00,MID11302,error4
2017,9,14,6:00:00,MID11302,error5
2017,9,29,6:00:00,MID11302,error2
2017,9,29,6:00:00,MID11302,error3
2017,10,29,6:00:00,MID11302,error1
2017,11,13,6:00:00,MID11302,error2
2017,11,13,6:00:00,MID11302,error3
2017,11,28,6:00:00,MID11302,error5
2017,2,2,6:00:00,MID11761,error1
2017,2,23,10:00:00,MID11761,error1
2017,3,19,6:00:00,MID11761,error1
2017,5,18,14:00:00,MID11761,error3
2017,9,15,6:00:00,MID11761,error2
2017,9,15,6:00:00,MID11761,error3
2017,9,29,19:00:00,MID11761,error2
2017,9,30,6:00:00,MID11761,error1
2017,11,29,6:00:00,MID11761,error1
2017,1,6,5:00:00,MID11526,error2
2017,2,6,6:00:00,MID11526,error2
2017,2,6,6:00:00,MID11526,error3
2017,3,28,1:00:00,MID11526,error2
2017,5,7,6:00:00,MID11526,error1
2017,6,6,6:00:00,MID11526,error2
2017,6,6,6:00:00,MID11526,error3
2017,6,6,14:00:00,MID11526,error1
2017,8,28,18:00:00,MID11526,error2
2017,11,14,23:00:00,MID11526,error2
2017,1,23,6:00:00,MID11723,error4
2017,3,28,22:00:00,MID11723,error3
2017,4,12,8:00:00,MID11723,error1
2017,4,30,16:00:00,MID11723,error2
2017,5,23,6:00:00,MID11723,error4
2017,7,22,6:00:00,MID11723,error2
2017,7,22,6:00:00,MID11723,error3
2017,7,22,6:00:00,MID11723,error4
